pairID	input	label
14949b0fadcc17ad9790c9281271b064	Question: What do most people hope to achieve when having sex? Answer: orgasm Explanation: the only thing that would be active in motion would be a rubber ball.	Choice: bliss Choice: getting pregnant
726a27307820da00ee9adbd02cc2e74e	Question: He found it odd that while attending lecture the professor got preachy, and even weirder when his fellow students started to what? Answer: applaud Explanation: trees are the only trees that are likely to be on a road	Choice: learning Choice: taking notes
e5fdf8c6fb57858bc0c6b3c64a6da8d5	Question: If someone is looking at a ceiling for issues before putting down a rent deposit, where are they likely? Answer: loft Explanation: clarinet is the only instrument that is a clarinet.	 Choice: house Choice: classroom
b097e008d64dac93c80ae573c0b76437	Question: What leads a company to get in trouble? Answer: commit crime Explanation: prison is the only place where you can be caught.	Choice: liquidated Choice: branch out 
2a414cfb953728c7e5ea317926d0bb93	Question: The comforter was used constantly and treaded upon by everyone, where should it be placed? Answer: washing machine Explanation: feces is the only thing that is feces.	Choice: livingroom Choice: bedroom
cb61e327f4bc985661c57206bceedcc1	Question: where do families likely watch television? Answer: living room Explanation: a freeway is the only place that can take a car to go fast.	Choice: bar Choice: house
12c18cb42b5cea5c64b3954288f844ea	Question: Water is used as a mirror when designing a what? Answer: reflecting pool Explanation: sugar is stored in a cupboard.	Choice: sewage treatment plant Choice: fish tank
45888a31e2c7458758431992b9105ff6	Question: What are birds likely to do in the winter? Answer: head south Explanation: texas is the only place that is the best in texas	 Choice: fly high Choice: spread wings
27bf78cb721ff2b662f81882045a992f	Question: We do not have rest, so how are we feeling? Answer: were very tired Explanation: a restaurant is the only place that would bring you a cup.	 Choice: exhausted Choice: worked all day
601acfe84677825dffce817850bcd875	Question: Where do salmon fish spawn? Answer: river Explanation: the sword is curved and the sword is bent.	 Choice: aquarium Choice: ocean
44a615757bd8438d4d17b6674ac420bb	Question: Light from the sun goes past earth and becomes weaker as it spreads out into the what/ Answer: universe Explanation: a cat would not belong in a compost pile	Choice: ocean Choice: attic 
06453c6d1a3d7c065768ebe51ff9c822	Question: You can get off the road and relax on a couch at what roadside location? Answer: rest area Explanation: a bar is the only place that is likely to be in a bar.	Choice: apartment Choice: waiting room 
072105977e07e5115215e60069548aea	Question: Bailey couldn't find a place to leave his vehicle because he couldn't find a parking lot anywhere.  It was a very small what? Answer: town Explanation: sex is the only thing that is considered procreation.	Choice: business district Choice: car
f04d768ab0436b966b2700bb326932a4	Question: The obsessive man was always washing hands, he had even done it so much once that it caused a what? Answer: irritation Explanation: a frog is a frog that is swimming in water.	Choice: thinking Choice: use soap
0656e14fca85810167df8c08faac2d6b	Question: If I am reading a letter and want to find an illogically spelled word, what might I look for? Answer: though Explanation: housework is a job that is usually done by someone who is not working.	Choice: answer Choice: get news
1559910ca300d3fbe6e330bc086cd99d	Question: What do people in a family typically do on the holidays? Answer: gather together Explanation: the only place that would be a foreign airline would be a foreign country.	Choice: facing each other Choice: get angry 
84e6700b50e6d51a412bde5a2494eeea	Question: Where do nurses work with one doctor? Answer: doctor's office Explanation: when you are running you are not feeling well.	 Choice: nursing home Choice: hospital
bb7cba8495adeb89b611351214ebfca8	Question: The scientists thought it was an impossibility, but with new evidence there was a chance it was a what? Answer: possibility Explanation: people engage in chatting with friends	Choice: certainty Choice: inevitability 
d07dbd703150c782bc885065c1a6a637	Question: If you were going public outing and heart was racing what are you feeling? Answer: panic Explanation: james'first priority was to find information for his own gratification.	Choice: embarrassment Choice: sorrow 
f7660b6287761181c9d8095fa41cee78	Question: What is an effect of jumping rope? Answer: becoming tired Explanation: a friend's house is the only place that would have food.	Choice: look silly Choice: ankle sprain
6f18c3f29d65c51e1f4a79cc291b8a96	Question: Janet knew she was dying from her injuries because she could feel herself doing what? Answer: getting cold Explanation: the most common answer is stress.	Choice: death and decay Choice: stop breathing
8b9d5f1dec0d7633d7cd634174811bb6	Question: How would a human be feeling if they were smiling and whistling? Answer: good mood Explanation: park is the only place that would be a trash can.	 Choice: greek tragedy Choice: shopping mall
bda8a377b8fbd98c85ed8df2c900dd58	Question: What can large amounts of water do over long periods of time? Answer: move mountains Explanation: the best memories are the ones that are shared with others.	Choice: thin blood Choice: take several forms
986a554da982357084c3d77f89a9020c	Question: What do a string of words with a proper noun and verb form? Answer: sentence Explanation: he loved to skate.	Choice: language Choice: dictionary 
cbdf2fea44e820e707b59a5810dde493	Question: If there is a pond with tall building around it, where is it unlikely to be? Answer: rural area Explanation: customers are not usually in line.	Choice: countryside Choice: forest 
8b88ad5408773ff4d936ba9abb4e581f	Question: What do you need to be to learn hard concepts? Answer: intelligent Explanation: the water fountain is the only thing that is not water.	Choice: empowering Choice: have more knowledge
d63fae48dca3356bfd6dc82925c40bac	Question: What is the large-sclae  general result of waging war? Answer: death and destruction Explanation: the destroyer is the only one that is a destroyer.	Choice: people die Choice: killing people 
9f429507364d2ae2bf42bc9660918737	Question: If you see cars with a light blinking on the driver's side what does that indicate they will do? Answer: turn left Explanation: a church is the only place that is not a church.	Choice: get to town Choice: turn right
9d028adccf37c8021d50f434273cffe8	Question: What feature can a river flow through? Answer: valley Explanation: peddle is the only word that describes a bike.	Choice: bridge Choice: waterfall
b9c2bbcc56d8ee895692c6bec8f48527	Question: What is a negative external consequence for someone who takes part in a killing? Answer: being imprisoned Explanation: people who are accused of killing people are usually accused of killing them.	Choice: feeling of guilt Choice: bloody mess
02fa32c2830810e25f1d0a88e0438649	Question: She needed help from a friend to over tighten the strap on her fancy what? Answer: brassiere Explanation: people are not allowed to read newspapers, so they must learn about the world.	Choice: golf bag Choice: chemise 
037b530c9d9da0677669318b9670afa8	Question: A person tickling someone else knows they are getting close to a very ticklish spot when they start to hear what sound? Answer: giggling Explanation: the gambler would have been winning a lot, and he would have been winning a lot.	 Choice: laughing Choice: nausea
02e3836eb133a7ee2550a88736773716	Question: A person who is successful at bringing people to the table probably makes what? Answer: delicious food Explanation: the southern region of the region is the only place that is not a game preserve.	Choice: acquire wealth Choice: self esteem
abf75c0a4a6e4bde2c62507a58a3b6bb	Question: What is someone likely hoping to gain from learning? Answer: more knowledge Explanation: people regret their actions, what are they likely to regret?	Choice: know more Choice: dysfunction 
d6503fc1f87e3e2caeb7bf8e16526e0f	Question: James felt himself losing consciousness.  He was frightened.  He didn't want this.  He was scared of what? Answer: death Explanation: a computer can create a program to create a program.	 Choice: coma Choice: forgetfulness
f3b890b3f876b9e13f7fc5f84f6c9611	Question: Seeing the desired results of doing housework left her what? Answer: feeling satisfied Explanation: fists are the only thing that can be used to punch and punch.	Choice: getting good grades Choice: house clean 
627cda74155eafa4dab9eb7040103d69	Question: If you want to set a romantic atmosphere you might light a candle where? Answer: bedroom Explanation: you are hoping to learn to learn to learn to learn to learn to learn to learn to learn to	 Choice: synagogue Choice: dimly lit room
