pairID	input	label
e7f34849ea05388ca0f8f20b634365ac	Question: What does the sky look like on a sunny day? Answer: appear blue Explanation: appear blue explanation on a sunny day the sky appears blue.	 Choice: cloud over Choice: rain water
b8267d2b4615f04eebdc5ddda199a81c	Question: The wind tore off the shingles, what was the wind like? Answer: blowing hard Explanation: blowing hard explanation the wind blows hard	Choice: dry hair Choice: change direction
05736d2da33a1cbecd5bd9892242018a	Question: What is something children do at home that is very addictive? Answer: watch television Explanation: play chess explanation playing chess at home is addictive	Choice: listen to music Choice: play chess 
44607acd228b846431fe21add697d4c8	Question: Someone left their shopping bag behind when they grabbed a bit to eat, where is the bag likely? Answer: restaurant Explanation: grocery store explanation a grocery store is the only place that would have a bag.	Choice: retail store Choice: grocery store
a080c32f1379a6f2f23d715e407063a8	Question: Sam was moving out to college.  His parents packed up all of his old toys are placed them in long term storage.  Where might they put the boxes of toys? Answer: basement Explanation: basement explanation sam was moving out to college. his parents packed up all of his old toys are placed in long term storage	 Choice: floor Choice: store
c33b1d46b57e350beeb3f7fb4869e6b8	Question: The mother finished wrapping the very last gift, she then placed it under the what? Answer: christmas tree Explanation: christmas tree explanation a christmas tree is the only thing that would be under a gift.	Choice: specialty store Choice: department store
4dee5830384df7dee305649ab12afc93	Question: They all wanted to play a board game, it was retrieved from inside where? Answer: cupboard Explanation: house explanation a house is the only place you would find a board game	 Choice: shelf Choice: house
574e1a4d66d60c9e958f059322c4d6ac	Question: Where would you put a washcloth to clean it? Answer: bathroom sink Explanation: bathroom sink explanation you would put a washcloth in the bathroom sink to clean it	Choice: linen closet Choice: walmart 
dc6ed174ead2d7f95d8363a300f4e25b	Question: Sam thought that his money would grow, instead his savings only did what? Answer: diminish Explanation: shrink explanation sam thought that his money would grow, instead his savings only did shrink	Choice: shrink Choice: get smaller 
49ea13642179644296818a012d80eb2e	Question: Where would you put your car keys after you get out of your car? Answer: pocket Explanation: pocket explanation a pocket is the only place you would put your keys after getting out of your car.	Choice: home Choice: ignition switch 
c6c8306f102252c61f3f6c5948041571	Question: Where might a bald eagle soar in clear skies? Answer: mountainous area Explanation: mountainous area explanation a mountainous area is the most likely place to see a bald eagle.	Choice: soup Choice: nature preserve
9fc4c10c15df1d654dd9771f56cbd826	Question: A person was finishing a test and looking frantically at the clock, what did they have to do? Answer: race against time Explanation: race against time explanation if you are looking frantically at the clock, you are racing against it.	 Choice: sun himself Choice: express love
d0c309201f6a01870f94bdb14c78e703_1	Question: The dad was concerned about drowning when the children were playing, where were the kids playing? Answer: swimming pool Explanation: swimming pool explanation a swimming pool is the most likely place to drown.	Choice: neighbor's house Choice: park
1467417a161bf4b90eb7d0689acb9014	Question: the dog brought a stick back to the house, the man could tell it came from a small area nearby, where was it likely from? Answer: woods Explanation: woods explanation woods is the only place that would have a stick	Choice: forest Choice: grass 
2d3f83cabc50219941904ced0eb2894c	Question: He wanted a saxophone, so he went where? Answer: music store Explanation: music store explanation saxophones are sold in music stores.	Choice: orchestra Choice: marching band
5178e79b8a2b5bb920baf524ef27e144	Question: What must someone have in order to shop? Answer: have money Explanation: have money explanation a person must have money in order to shop.	Choice: get money Choice: go to market
d3543827743930ea9f7360d339de74fc	Question: If something is going to die what is likely to happen first? Answer: stop breathing Explanation: go to heaven explanation if something is going to die, it will go to heaven.	Choice: go to heaven Choice: stop living 
789518ba60fb193a2872404ccd659f35	Question: To prevent unwanted pregnancies, you'd keep the heifers and the bulls in separate what? Answer: corral Explanation: corral explanation to prevent unwanted pregnancies, you'd keep the heifers and the bulls in separate	Choice: cattle show Choice: dairy barn 
3f958a4cf534ebde0e42b2049f43933d	Question: where do you buy a pen? Answer: office supply store Explanation: office supply store explanation office supply store is the only place you can buy a pen.	Choice: pocket Choice: classroom
34cf85979d316d6980e22fa3c5f7b27d	Question: Where might I find a bowl nestled among other bowls in the kitchen? Answer: cupboard Explanation: cupboard explanation a cupboard is the only place you would find a bowl in the kitchen	Choice: apartment Choice: refrigerator 
73bd94538c4bc82e34533b55a6018d89	Question: They were finding information on their political enemies, what did they hope to gain? Answer: power Explanation: power explanation i consider it the best option because they have to be more true	Choice: get answers Choice: happiness
07754b9cff9985400ec6adc25650960a	Question: She felt like she was getting a cold, she was not looking forward to this what? Answer: illness Explanation: illness explanation if she felt like she was getting a cold, she was not looking forward to it.	Choice: let down Choice: gratitude
a1f17a40eef76c28177bd2bd60864990	Question: Sam intentionally lost his tickets.  He didn't want to listen to people singing all night. Where was Sam going? Answer: opera Explanation: opera explanation opera is the only option where people sing all night.	Choice: train station Choice: race track 
010fd59d282088920aaf2fca13ec0e21	Question: The crossroads were deserted of traffic, where was it located? Answer: countryside Explanation: countryside explanation the countryside is deserted of traffic.	Choice: journey Choice: life 
c3e3eec0919fc651ccc3bd6119cebe62	Question: When frozen it showed solidity, but as it thawed and melted it showed what? Answer: fluidity Explanation: fluidity explanation as it thawed and melted it showed fluidity	Choice: weakness Choice: hollowness
4e089d0f1d508882899e5d8ad886be93	Question: Where is conversation likely to get loud? Answer: party Explanation: party explanation a party is the most likely place to get loud.	Choice: dinner Choice: friend's house 
74471eb283c9f49d9c85b252c8f8917f	Question: The ground floor of what structure would contain workers in suits and ties? Answer: office building Explanation: office building explanation the ground floor of an office building would contain workers in suits and ties.	Choice: brownstone Choice: hotel
6308ae9d15336b29439ae3aa8f63d3bc	Question: Steam turns to vapor quickly when it is exposed to what? Answer: cold air Explanation: cold air explanation steam turns to vapor quickly when exposed to cold air	 Choice: liquid water Choice: condensate
